flow_display,label,start_ts,eval_n,duration_s,total_pkts,total_bytes,pkts_up,mean_pkt_sz,std_pkt_sz,min_pkt_sz,max_pkt_sz,mean_pkt_sz_up,std_iat,mean_iat_up,std_iat_up,std_iat_down,byte_ratio_up,pkt_ratio_up,seq_size_00,seq_size_01,seq_size_02,seq_size_03,seq_size_04,seq_size_05,seq_size_06,seq_size_07,seq_size_08,seq_size_09,seq_size_10,seq_size_11,seq_size_12,seq_size_13,seq_size_14,seq_size_15,seq_size_16,seq_size_17,seq_size_18,seq_size_19,seq_dir_00,seq_dir_01,seq_dir_02,seq_dir_03,seq_dir_04,seq_dir_05,seq_dir_06,seq_dir_07,seq_dir_08,seq_dir_09,seq_dir_10,seq_dir_11,seq_dir_12,seq_dir_13,seq_dir_14,seq_dir_15,seq_dir_16,seq_dir_17,seq_dir_18,seq_dir_19,seq_iat_00,seq_iat_01,seq_iat_02,seq_iat_03,seq_iat_04,seq_iat_05,seq_iat_06,seq_iat_07,seq_iat_08,seq_iat_09,seq_iat_10,seq_iat_11,seq_iat_12,seq_iat_13,seq_iat_14,seq_iat_15,seq_iat_16,seq_iat_17,seq_iat_18,seq_iat_19,tls_up_00,tls_up_01,tls_up_02,tls_up_03,tls_up_04,tls_up_05,tls_up_06,tls_up_07,tls_up_08,tls_up_09,tls_up_10,tls_up_11,tls_up_12,tls_up_13,tls_up_14,tls_up_15,tls_up_16,tls_up_17,tls_up_18,tls_up_19,tls_down_00,tls_down_01,tls_down_02,tls_down_03,tls_down_04,tls_down_05,tls_down_06,tls_down_07,tls_down_08,tls_down_09,tls_down_10,tls_down_11,tls_down_12,tls_down_13,tls_down_14,tls_down_15,tls_down_16,tls_down_17,tls_down_18,tls_down_19
10.11.0.30:38346 → 10.11.0.5:8440,1,1782735029.324174,n3,0.0032219886779785156,3,3747,2,1249,1172.5156715370588,80,2425,661,0.00025119521712492845,0.00015282630920410156,0,0,0.3528155858019749,0.6666666666666666,2425,80,1242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005080699920654297,0.00015282630920410156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,1237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.30:38346 → 10.11.0.5:8440,1,1782735029.324174,n5,0.0033559799194335938,5,4340,3,868,991.1430270147695,80,2425,468.3333333333333,0.00021231862761521096,0.00009143352508544922,0.0000868225079324417,0,0.32373271889400923,0.6,2425,80,1242,83,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005080699920654297,0.00015282630920410156,0.000030040740966796875,0.00010395050048828125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,1237,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.30:38252 → 10.11.0.5:8441,2,1782734963.1224,n15,66.2134690284729,15,43827,2,2921.8,2886.3004051157645,80,7240,143,9.006248302460804,0.00033092498779296875,0,9.545469992348725,0.006525657699591576,0.13333333333333333,2425,80,206,510,429,7240,2668,7240,2667,165,7240,2668,381,7240,2668,0,0,0,0,0,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0.0010578632354736328,0.00033092498779296875,0.000030040740966796875,0.0066640377044677734,13.31317400932312,0.000023126602172851563,31.641661882400513,0.000025987625122070313,1.4600720405578613,1.0247938632965088,0.00002002716064453125,7.148147106170654,11.613312005996704,0.00003504753112792969,0,0,0,0,0,69,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,424,9903,9902,160,9903,376,9903,0,0,0,0,0,0,0
10.11.0.30:38346 → 10.11.0.5:8440,1,1782735029.324174,n8,0.834928035736084,8,5687,5,710.875,825.1113236579483,80,2425,515,0.313562213436517,0.2079647183418274,0.41574951315640307,0.0004873861561799786,0.4527870582029189,0.625,2425,80,1242,83,510,177,1030,140,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,-1,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005080699920654297,0.00015282630920410156,0.000030040740966796875,0.00010395050048828125,0.0014841556549072266,0.8300008773803711,0.00008702278137207031,0,0,0,0,0,0,0,0,0,0,0,0,69,1237,78,1025,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,172,0,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.30:36332 → 10.11.0.5:8440,1,1782734973.251491,n10,56.91108584403992,10,7265,2,726.5,722.0383569374198,80,2425,143,11.92568039389745,0.0003440380096435547,0,13.133717684971053,0.03936682725395733,0.2,2425,80,206,510,429,1085,1085,180,1085,180,0,0,0,0,0,0,0,0,0,0,-1,1,1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0.0009288787841796875,0.0003440380096435547,0.000025033950805664063,0.005460023880004883,34.811041831970215,2.493868112564087,2.2112460136413574,16.55270504951477,0.8316638469696045,0,0,0,0,0,0,0,0,0,0,69,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,424,1080,1080,175,1080,175,0,0,0,0,0,0,0,0
10.11.0.30:38346 → 10.11.0.5:8440,1,1782735029.324174,n10,6.844238996505737,10,5888,5,588.8,772.6906524893676,24,2425,515,1.9868979382133414,0.2079647183418274,0.41574951315640307,2.8915684514852362,0.43733016304347827,0.5,2425,80,1242,83,510,177,1030,140,177,24,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,-1,-1,1,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0.0005080699920654297,0.00015282630920410156,0.000030040740966796875,0.00010395050048828125,0.0014841556549072266,0.8300008773803711,0.00008702278137207031,0.0014700889587402344,6.007840871810913,0,0,0,0,0,0,0,0,0,0,69,1237,78,1025,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,172,172,19,0,0,0,0,0,0,0,0,0,0,0
10.11.0.30:44312 → 10.11.0.5:8441,2,1782735092.352399,n3,0.005707979202270508,3,2711,2,903.6666666666666,1319.018700903567,80,2425,143,0.000342063822514416,0.0003151893615722656,0,0,0.10549612689044632,0.6666666666666666,2425,80,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007989406585693359,0.0003151893615722656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.30:40582 → 10.11.0.5:8443,4,1782735092.354935,n3,0.00791311264038086,3,2711,2,903.6666666666666,1319.018700903567,80,2425,143,0.0003966861381845346,0.0002560615539550781,0,0,0.10549612689044632,0.6666666666666666,2425,80,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008170604705810547,0.0002560615539550781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.30:37958 → 10.11.0.5:8442,3,1782735092.354935,n3,0.00996708869934082,3,2711,2,903.6666666666666,1319.018700903567,80,2425,143,0.00038539078278361505,0.00014901161193847656,0,0,0.10549612689044632,0.6666666666666666,2425,80,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006940364837646484,0.00014901161193847656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.30:50216 → 10.11.0.5:8444,5,1782735092.355485,n3,0.011467933654785156,3,2711,2,903.6666666666666,1319.018700903567,80,2425,143,0.00032099039825896894,0.00013399124145507813,0,0,0.10549612689044632,0.6666666666666666,2425,80,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005879402160644531,0.00013399124145507813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.30:40582 → 10.11.0.5:8443,4,1782735092.354935,n5,0.013425111770629883,5,3427,3,685.4,985.2831065231961,80,2425,164,0.0013882412535985997,0.0018014907836914063,0.002185566976380921,0,0.14356580099212138,0.6,2425,80,206,206,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008170604705810547,0.0002560615539550781,0.0033469200134277344,0.002165079116821289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,201,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.30:37958 → 10.11.0.5:8442,3,1782735092.354935,n5,0.013569116592407227,5,3427,3,685.4,985.2831065231961,80,2425,164,0.00147238881801532,0.001721024513244629,0.002223161965252638,0,0.14356580099212138,0.6,2425,80,206,206,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006940364837646484,0.00014901161193847656,0.0032930374145507813,0.000308990478515625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,201,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.30:33658 → 10.11.0.5:8445,6,1782735092.356185,n3,0.012478113174438477,3,2711,2,903.6666666666666,1319.018700903567,80,2425,143,0.0002495093431844927,0.00012111663818359375,0,0,0.10549612689044632,0.6666666666666666,2425,80,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00047397613525390625,0.00012111663818359375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.30:44312 → 10.11.0.5:8441,2,1782735092.352399,n5,0.02201080322265625,5,3650,2,730,962.9514525665352,80,2425,143,0.007844892061772793,0.0003151893615722656,0,0.010474334791927385,0.07835616438356165,0.4,2425,80,206,510,429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007989406585693359,0.0003151893615722656,0.00018787384033203125,0.01611495018005371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,424,0,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.30:33658 → 10.11.0.5:8445,6,1782735092.356185,n5,0.018793106079101563,5,3650,2,730,962.9514525665352,80,2425,143,0.002189676696655615,0.00012111663818359375,0,0.0020576091443018467,0.07835616438356165,0.4,2425,80,206,510,429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00047397613525390625,0.00012111663818359375,0.0014050006866455078,0.004909992218017578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,424,0,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.30:50216 → 10.11.0.5:8444,5,1782735092.355485,n5,0.019550085067749023,5,3650,2,730,962.9514525665352,80,2425,143,0.0028688550503403122,0.00013399124145507813,0,0.0028128806696170678,0.07835616438356165,0.4,2425,80,206,510,429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005879402160644531,0.00013399124145507813,0.0016911029815673828,0.006391048431396484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,424,0,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.30:39510 → 10.11.0.5:8440,1,1782735093.18998,n3,0.0066530704498291016,3,2711,2,903.6666666666666,1319.018700903567,80,2425,143,0.0005394796609394436,0.0004870891571044922,0,0,0.10549612689044632,0.6666666666666666,2425,80,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012500286102294922,0.0004870891571044922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.30:39510 → 10.11.0.5:8440,1,1782735093.18998,n5,0.012068033218383789,5,3650,2,730,962.9514525665352,80,2425,143,0.0023863028465091365,0.0004870891571044922,0,0.002433727620413065,0.07835616438356165,0.4,2425,80,206,510,429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012500286102294922,0.0004870891571044922,0.00011801719665527344,0.005296945571899414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,424,0,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.40:41424 → 10.11.0.5:9443,0,1782734056.100742,n3,0.0064849853515625,3,3015,1,1005,1248.4089874716537,80,2425,80,0.0005784233489635097,0,0,0,0.026533996683250415,0.3333333333333333,2425,80,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012540817260742188,0.0004360675811767578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.40:41424 → 10.11.0.5:9443,0,1782734056.100742,n5,0.0072479248046875,5,3813,3,762.6,969.2065311377137,80,2425,292.6666666666667,0.0004547728570195973,0.0005995035171508789,0.000574714426294551,0,0.23026488329399422,0.6,2425,80,510,715,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012540817260742188,0.0004360675811767578,0.0005698204040527344,0.00019311904907226563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,710,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.40:41410 → 10.11.0.5:9443,0,1782734054.882643,n3,1.3011291027069092,3,549,0,183,1.7320508075688772,182,185,0,0.06906502913043779,0,0,0.06906502913043779,-0,0,182,182,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6994009017944336,0.6017282009124756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,177,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.40:41410 → 10.11.0.5:9443,0,1782734054.882643,n5,1.9730370044708252,5,912,0,182.4,1.51657508881031,181,185,0,0.18609194027174647,0,0,0.18609194027174647,-0,0,182,182,185,181,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6994009017944336,0.6017282009124756,0.3275628089904785,0.3443450927734375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,177,180,176,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.40:41410 → 10.11.0.5:9443,0,1782734054.882643,n8,3.4861159324645996,8,1461,0,182.625,1.5059406173077154,181,185,0,0.14199863640360608,0,0,0.14199863640360608,-0,0,182,182,185,181,182,182,182,185,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6994009017944336,0.6017282009124756,0.3275628089904785,0.3443450927734375,0.512902021408081,0.5916590690612793,0.40851783752441406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,177,180,176,177,177,177,180,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.40:41410 → 10.11.0.5:9443,0,1782734054.882643,n10,4.364825010299683,10,1826,0,182.6,1.3498971154211057,181,185,0,0.15452223201869328,0,0,0.15452223201869328,-0,0,182,182,185,181,182,182,182,185,182,183,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0.6994009017944336,0.6017282009124756,0.3275628089904785,0.3443450927734375,0.512902021408081,0.5916590690612793,0.40851783752441406,0.2595181465148926,0.6191909313201904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,177,180,176,177,177,177,180,177,178,0,0,0,0,0,0,0,0,0,0
10.11.0.40:41410 → 10.11.0.5:9443,0,1782734054.882643,n15,8.109116077423096,15,2742,0,182.8,1.3732131246511905,181,185,0,0.19201756763273384,0,0,0.19201756763273384,-0,0,182,182,185,181,182,182,182,185,182,183,185,181,183,184,183,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0.6994009017944336,0.6017282009124756,0.3275628089904785,0.3443450927734375,0.512902021408081,0.5916590690612793,0.40851783752441406,0.2595181465148926,0.6191909313201904,0.8577721118927002,0.6735789775848389,0.8232688903808594,0.5614480972290039,0.8282229900360107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,177,180,176,177,177,177,180,177,178,180,176,178,179,178,0,0,0,0,0
10.11.0.40:54328 → 10.11.0.5:9443,0,1782734065.594784,n3,0.00689697265625,3,3015,1,1005,1248.4089874716537,80,2425,80,0.00047659656296118974,0,0,0,0.026533996683250415,0.3333333333333333,2425,80,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010700225830078125,0.0003960132598876953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.40:54328 → 10.11.0.5:9443,0,1782734065.594784,n5,0.007387876510620117,5,3821,3,764.2,967.8097436996592,80,2425,295.3333333333333,0.0003979660087895955,0.00044345855712890625,0.0003813446853265692,0,0.23187647212771526,0.6,2425,80,510,715,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010700225830078125,0.0003960132598876953,0.0003170967102050781,0.00017380714416503906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,710,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.40:54328 → 10.11.0.5:9443,0,1782734065.594784,n8,0.09229707717895508,8,26862,3,3357.75,3676.1134659155605,80,8561,295.3333333333333,0.03194571111493829,0.00044345855712890625,0.0003813446853265692,0.042422341511241385,0.032983396619760255,0.375,2425,80,510,715,91,7240,7240,8561,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010700225830078125,0.0003960132598876953,0.0003170967102050781,0.00017380714416503906,0.08485102653503418,0.000048160552978515625,0.000010013580322265625,0,0,0,0,0,0,0,0,0,0,0,0,69,710,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,16401,6630,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.40:41410 → 10.11.0.5:9443,0,1782734054.882643,n20,10.997579097747803,20,3661,0,183.05,2.3277502126799554,178,188,0,0.19747877206926032,0,0,0.19747877206926032,-0,0,182,182,185,181,182,182,182,185,182,183,185,181,183,184,183,183,188,182,178,188,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.6994009017944336,0.6017282009124756,0.3275628089904785,0.3443450927734375,0.512902021408081,0.5916590690612793,0.40851783752441406,0.2595181465148926,0.6191909313201904,0.8577721118927002,0.6735789775848389,0.8232688903808594,0.5614480972290039,0.8282229900360107,0.6059038639068604,0.33943915367126465,0.663456916809082,0.9136879444122314,0.36597514152526855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,177,180,176,177,177,177,180,177,178,180,176,178,179,178,178,183,177,173,183
10.11.0.40:52238 → 10.11.0.5:9443,0,1782734095.104155,n3,0.006052970886230469,3,3015,1,1005,1248.4089874716537,80,2425,80,0.000584661082543122,0,0,0,0.026533996683250415,0.3333333333333333,2425,80,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011758804321289063,0.0003490447998046875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.40:52238 → 10.11.0.5:9443,0,1782734095.104155,n5,0.009270906448364258,5,3676,2,735.2,960.6704429719903,80,2425,265,0.0013026437337170477,0.0005381107330322266,0,0.0011971390851034341,0.1441784548422198,0.4,2425,80,510,450,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011758804321289063,0.0003490447998046875,0.00018906593322753906,0.00302886962890625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,206,0,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.40:52238 → 10.11.0.5:9443,0,1782734095.104155,n8,1.310241937637329,8,4116,2,514.5,788.229661964075,73,2425,265,0.33932198043089734,0.0005381107330322266,0,0.38516755746855236,0.12876579203109814,0.25,2425,80,510,450,211,73,185,182,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011758804321289063,0.0003490447998046875,0.00018906593322753906,0.00302886962890625,0.0005660057067871094,0.439424991607666,0.8609800338745117,0,0,0,0,0,0,0,0,0,0,0,0,69,445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,206,68,180,177,0,0,0,0,0,0,0,0,0,0
10.11.0.40:52238 → 10.11.0.5:9443,0,1782734095.104155,n10,2.4616239070892334,10,4488,2,448.8,708.8182340268123,73,2425,265,0.34071654427726755,0.0005381107330322266,0,0.350486119520777,0.11809269162210338,0.2,2425,80,510,450,211,73,185,182,188,184,0,0,0,0,0,0,0,0,0,0,-1,1,-1,1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0.0011758804321289063,0.0003490447998046875,0.00018906593322753906,0.00302886962890625,0.0005660057067871094,0.439424991607666,0.8609800338745117,0.6094789505004883,0.541903018951416,0,0,0,0,0,0,0,0,0,0,69,445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,206,68,180,177,183,179,0,0,0,0,0,0,0,0
10.11.0.40:52238 → 10.11.0.5:9443,0,1782734095.104155,n15,5.230021953582764,15,6196,2,413.06666666666666,602.1373202027528,73,2425,265,0.3291378139189348,0.0005381107330322266,0,0.31381018951398626,0.0855390574564235,0.13333333333333333,2425,80,510,450,211,73,185,182,188,184,181,183,984,179,181,0,0,0,0,0,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0.0011758804321289063,0.0003490447998046875,0.00018906593322753906,0.00302886962890625,0.0005660057067871094,0.439424991607666,0.8609800338745117,0.6094789505004883,0.541903018951416,0.2810170650482178,0.9103009700775146,0.5158460140228271,0.6364130973815918,0.4248208999633789,0,0,0,0,0,69,445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,206,68,180,177,183,179,176,178,979,174,176,0,0,0
10.11.0.40:52238 → 10.11.0.5:9443,0,1782734095.104155,n20,8.607679843902588,20,7913,2,395.65,543.3998503573782,73,2425,265,0.3174233349987961,0.0005381107330322266,0,0.29104831018285604,0.0669783899911538,0.1,2425,80,510,450,211,73,185,182,188,184,181,183,984,179,181,181,179,183,188,986,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.0011758804321289063,0.0003490447998046875,0.00018906593322753906,0.00302886962890625,0.0005660057067871094,0.439424991607666,0.8609800338745117,0.6094789505004883,0.541903018951416,0.2810170650482178,0.9103009700775146,0.5158460140228271,0.6364130973815918,0.4248208999633789,0.8604230880737305,0.5756008625030518,0.5269351005554199,0.72157883644104,0.693120002746582,69,445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,206,68,180,177,183,179,176,178,979,174,176,176,174,178
10.11.0.40:59404 → 10.11.0.5:9443,0,1782734113.826277,n3,0.007348060607910156,3,3015,1,1005,1248.4089874716537,80,2425,80,0.00036482312071029876,0,0,0,0.026533996683250415,0.3333333333333333,2425,80,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012459754943847656,0.0007300376892089844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0
